inventory_id,store_id,product_id,stock_level,last_updated
INV_005403,STR_003,PRD_1195,102,2026-07-06 06:26:32
INV_005404,STR_003,PRD_1196,74,2026-07-06 11:32:32
INV_005405,STR_003,PRD_1197,22,2026-07-06 07:15:32
INV_005406,STR_003,PRD_1198,76,2026-07-06 09:10:32
INV_005407,STR_003,PRD_1199,137,2026-07-06 07:29:32
INV_005408,STR_003,PRD_1200,36,2026-07-06 10:12:32
INV_005409,STR_003,PRD_1201,119,2026-07-06 06:12:32
INV_005410,STR_003,PRD_1202,98,2026-07-06 06:21:32
INV_005411,STR_003,PRD_1203,7,2026-07-06 11:09:32
INV_005412,STR_003,PRD_1204,27,2026-07-06 06:05:32
INV_005413,STR_003,PRD_1205,44,2026-07-06 10:59:32
INV_005414,STR_003,PRD_1206,131,2026-07-06 09:06:32
INV_005415,STR_003,PRD_1207,33,2026-07-06 09:56:32
INV_005416,STR_003,PRD_1208,20,2026-07-06 08:53:32
INV_005417,STR_003,PRD_1209,46,2026-07-06 09:03:32
INV_005418,STR_003,PRD_1210,27,2026-07-06 07:50:32
INV_005419,STR_003,PRD_1211,29,2026-07-06 10:26:32
INV_005420,STR_003,PRD_1212,8,2026-07-06 10:27:32
INV_005421,STR_003,PRD_1213,0,2026-07-06 07:18:32
INV_005422,STR_003,PRD_1214,38,2026-07-06 07:24:32
INV_005423,STR_003,PRD_1215,104,2026-07-06 06:34:32
INV_005424,STR_003,PRD_1216,0,2026-07-06 07:28:32
INV_005425,STR_003,PRD_1217,45,2026-07-06 08:31:32
INV_005426,STR_003,PRD_1218,127,2026-07-06 06:47:32
INV_005427,STR_003,PRD_1219,32,2026-07-06 11:09:32
INV_005428,STR_003,PRD_1220,14,2026-07-06 06:00:32
INV_005429,STR_003,PRD_1221,27,2026-07-06 09:45:32
INV_005430,STR_003,PRD_1222,40,2026-07-06 08:44:32
INV_005431,STR_003,PRD_1223,146,2026-07-06 08:01:32
INV_005432,STR_003,PRD_1224,29,2026-07-06 11:25:32
INV_005433,STR_003,PRD_1225,126,2026-07-06 07:08:32
INV_005434,STR_003,PRD_1226,142,2026-07-06 08:39:32
INV_005435,STR_003,PRD_1227,39,2026-07-06 06:16:32
INV_005436,STR_003,PRD_1228,17,2026-07-06 10:59:32
INV_005437,STR_003,PRD_1229,43,2026-07-06 09:23:32
INV_005438,STR_003,PRD_1230,36,2026-07-06 10:01:32
INV_005439,STR_003,PRD_1231,69,2026-07-06 10:40:32
INV_005440,STR_003,PRD_1232,31,2026-07-06 11:28:32
INV_005441,STR_003,PRD_1233,77,2026-07-06 06:02:32
INV_005442,STR_003,PRD_1234,19,2026-07-06 09:22:32
INV_005443,STR_003,PRD_1235,81,2026-07-06 09:24:32
INV_005444,STR_003,PRD_1237,32,2026-07-06 10:01:32
INV_005445,STR_003,PRD_1238,74,2026-07-06 08:22:32
INV_005446,STR_003,PRD_1239,85,2026-07-06 06:15:32
INV_005447,STR_003,PRD_1240,129,2026-07-06 06:24:32
INV_005448,STR_003,PRD_1241,112,2026-07-06 11:36:32
INV_005449,STR_003,PRD_1242,46,2026-07-06 08:45:32
INV_005450,STR_003,PRD_1243,47,2026-07-06 06:26:32
INV_005451,STR_003,PRD_1244,103,2026-07-06 10:29:32
INV_005452,STR_003,PRD_1245,119,2026-07-06 09:22:32
INV_005453,STR_003,PRD_1246,92,2026-07-06 07:10:32
INV_005454,STR_003,PRD_1247,146,2026-07-06 08:28:32
INV_005455,STR_003,PRD_1248,145,2026-07-06 06:36:32
INV_005456,STR_003,PRD_1249,55,2026-07-06 08:24:32
INV_005457,STR_003,PRD_1250,116,2026-07-06 06:08:32
INV_005458,STR_003,PRD_1251,41,2026-07-06 11:34:32
INV_005459,STR_003,PRD_1252,35,2026-07-06 07:18:32
INV_005460,STR_003,PRD_1253,129,2026-07-06 07:37:32
INV_005461,STR_003,PRD_1254,7,2026-07-06 06:38:32
INV_005462,STR_003,PRD_1256,144,2026-07-06 06:56:32
INV_005463,STR_003,PRD_1257,23,2026-07-06 09:19:32
INV_005464,STR_003,PRD_1258,92,2026-07-06 09:01:32
INV_005465,STR_003,PRD_1259,0,2026-07-06 09:19:32
INV_005466,STR_003,PRD_1260,30,2026-07-06 07:45:32
INV_005467,STR_003,PRD_1261,128,2026-07-06 06:29:32
INV_005468,STR_003,PRD_1262,41,2026-07-06 06:26:32
INV_005469,STR_003,PRD_1263,38,2026-07-06 09:18:32
INV_005470,STR_003,PRD_1264,145,2026-07-06 06:30:32
INV_005471,STR_003,PRD_1265,97,2026-07-06 10:19:32
INV_005472,STR_003,PRD_1266,44,2026-07-06 11:33:32
INV_005473,STR_003,PRD_1267,48,2026-07-06 11:30:32
INV_005474,STR_003,PRD_1268,16,2026-07-06 06:36:32
INV_005475,STR_003,PRD_1269,21,2026-07-06 09:32:32
INV_005476,STR_003,PRD_1270,33,2026-07-06 08:45:32
INV_005477,STR_003,PRD_1271,0,2026-07-06 07:07:32
INV_005478,STR_003,PRD_1272,45,2026-07-06 11:47:32
INV_005479,STR_003,PRD_1273,24,2026-07-06 09:45:32
INV_005480,STR_003,PRD_1274,76,2026-07-06 08:28:32
INV_005481,STR_003,PRD_1275,122,2026-07-06 10:33:32
INV_005482,STR_003,PRD_1276,110,2026-07-06 06:43:32
INV_005483,STR_003,PRD_1277,31,2026-07-06 11:32:32
INV_005484,STR_003,PRD_1278,15,2026-07-06 05:57:32
INV_005485,STR_003,PRD_1279,0,2026-07-06 07:36:32
INV_005486,STR_003,PRD_1280,56,2026-07-06 09:48:32
INV_005487,STR_003,PRD_1281,145,2026-07-06 06:14:32
INV_005488,STR_003,PRD_1282,19,2026-07-06 09:07:32
INV_005489,STR_003,PRD_1283,49,2026-07-06 08:32:32
INV_005490,STR_003,PRD_1284,37,2026-07-06 08:06:32
INV_005491,STR_003,PRD_1285,18,2026-07-06 11:46:32
INV_005492,STR_003,PRD_1286,14,2026-07-06 07:48:32
INV_005493,STR_003,PRD_1287,61,2026-07-06 11:02:32
INV_005494,STR_003,PRD_1288,89,2026-07-06 08:20:32
INV_005495,STR_003,PRD_1289,78,2026-07-06 10:16:32
INV_005496,STR_003,PRD_1290,24,2026-07-06 10:58:32
INV_005497,STR_003,PRD_1291,84,2026-07-06 08:32:32
INV_005498,STR_003,PRD_1293,130,2026-07-06 08:48:32
INV_005499,STR_003,PRD_1294,8,2026-07-06 10:53:32
INV_005500,STR_003,PRD_1295,46,2026-07-06 10:53:32
INV_005501,STR_003,PRD_1296,137,2026-07-06 05:52:32
INV_005502,STR_003,PRD_1297,11,2026-07-06 08:48:32
INV_005503,STR_003,PRD_1298,48,2026-07-06 10:26:32
INV_005504,STR_003,PRD_1299,11,2026-07-06 07:01:32
INV_005505,STR_003,PRD_1301,133,2026-07-06 05:58:32
INV_005506,STR_003,PRD_1302,14,2026-07-06 07:39:32
INV_005507,STR_003,PRD_1303,31,2026-07-06 06:23:32
INV_005508,STR_003,PRD_1304,46,2026-07-06 11:18:32
INV_005509,STR_003,PRD_1305,134,2026-07-06 07:46:32
INV_005510,STR_003,PRD_1306,68,2026-07-06 06:32:32
INV_005511,STR_003,PRD_1307,47,2026-07-06 08:31:32
INV_005512,STR_003,PRD_1308,0,2026-07-06 10:45:32
INV_005513,STR_003,PRD_1309,37,2026-07-06 09:52:32
INV_005514,STR_003,PRD_1310,147,2026-07-06 10:07:32
INV_005515,STR_003,PRD_1311,34,2026-07-06 08:09:32
INV_005516,STR_003,PRD_1312,143,2026-07-06 07:06:32
INV_005517,STR_003,PRD_1313,130,2026-07-06 09:23:32
INV_005518,STR_003,PRD_1315,41,2026-07-06 07:41:32
INV_005519,STR_003,PRD_1316,38,2026-07-06 11:22:32
INV_005520,STR_003,PRD_1317,142,2026-07-06 10:30:32
INV_005521,STR_003,PRD_1318,107,2026-07-06 07:07:32
INV_005522,STR_003,PRD_1319,131,2026-07-06 07:42:32
INV_005523,STR_003,PRD_1320,26,2026-07-06 07:20:32
INV_005524,STR_003,PRD_1321,66,2026-07-06 09:34:32
INV_005525,STR_003,PRD_1322,97,2026-07-06 08:25:32
INV_005526,STR_003,PRD_1323,5,2026-07-06 06:41:32
INV_005527,STR_003,PRD_1324,17,2026-07-06 11:23:32
INV_005528,STR_003,PRD_1325,33,2026-07-06 08:27:32
INV_005529,STR_003,PRD_1326,30,2026-07-06 09:09:32
INV_005530,STR_003,PRD_1327,49,2026-07-06 08:19:32
INV_005531,STR_003,PRD_1328,41,2026-07-06 09:40:32
INV_005532,STR_003,PRD_1329,23,2026-07-06 11:03:32
INV_005533,STR_003,PRD_1330,41,2026-07-06 09:52:32
INV_005534,STR_003,PRD_1331,16,2026-07-06 06:01:32
INV_005535,STR_003,PRD_1332,141,2026-07-06 09:03:32
INV_005536,STR_003,PRD_1333,108,2026-07-06 07:28:32
INV_005537,STR_003,PRD_1334,0,2026-07-06 07:08:32
INV_005538,STR_003,PRD_1335,145,2026-07-06 07:51:32
INV_005539,STR_003,PRD_1338,8,2026-07-06 08:46:32
INV_005540,STR_003,PRD_1339,40,2026-07-06 09:15:32
INV_005541,STR_003,PRD_1340,45,2026-07-06 10:17:32
INV_005542,STR_003,PRD_1341,77,2026-07-06 11:49:32
INV_005543,STR_003,PRD_1342,0,2026-07-06 08:01:32
INV_005544,STR_003,PRD_1345,85,2026-07-06 07:23:32
INV_005545,STR_003,PRD_1346,58,2026-07-06 07:50:32
INV_005546,STR_003,PRD_1347,14,2026-07-06 08:46:32
INV_005547,STR_003,PRD_1348,148,2026-07-06 06:06:32
INV_005548,STR_003,PRD_1349,36,2026-07-06 07:06:32
INV_005549,STR_003,PRD_1350,111,2026-07-06 10:32:32
INV_005550,STR_003,PRD_1351,146,2026-07-06 08:31:32
INV_005551,STR_003,PRD_1352,76,2026-07-06 08:26:32
INV_005552,STR_003,PRD_1353,0,2026-07-06 08:08:32
INV_005553,STR_003,PRD_1354,66,2026-07-06 06:32:32
INV_005554,STR_003,PRD_1355,150,2026-07-06 10:33:32
INV_005555,STR_003,PRD_1356,43,2026-07-06 10:01:32
INV_005556,STR_003,PRD_1357,40,2026-07-06 09:43:32
INV_005557,STR_003,PRD_1358,45,2026-07-06 11:08:32
INV_005558,STR_003,PRD_1359,115,2026-07-06 06:38:32
INV_005559,STR_003,PRD_1360,35,2026-07-06 10:18:32
INV_005560,STR_003,PRD_1361,90,2026-07-06 09:08:32
INV_005561,STR_003,PRD_1362,26,2026-07-06 10:46:32
INV_005562,STR_003,PRD_1363,19,2026-07-06 06:12:32
INV_005563,STR_003,PRD_1364,23,2026-07-06 09:35:32
INV_005564,STR_003,PRD_1365,142,2026-07-06 09:55:32
INV_005565,STR_003,PRD_1366,88,2026-07-06 10:41:32
INV_005566,STR_003,PRD_1367,126,2026-07-06 06:30:32
INV_005567,STR_003,PRD_1368,125,2026-07-06 09:09:32
INV_005568,STR_003,PRD_1369,146,2026-07-06 07:49:32
INV_005569,STR_003,PRD_1370,11,2026-07-06 06:03:32
INV_005570,STR_003,PRD_1371,95,2026-07-06 11:49:32
INV_005571,STR_003,PRD_1372,25,2026-07-06 07:59:32
INV_005572,STR_003,PRD_1373,38,2026-07-06 10:58:32
INV_005573,STR_003,PRD_1374,45,2026-07-06 07:20:32
INV_005574,STR_003,PRD_1375,63,2026-07-06 11:23:32
INV_005575,STR_003,PRD_1376,40,2026-07-06 07:28:32
INV_005576,STR_003,PRD_1377,15,2026-07-06 11:39:32
INV_005577,STR_003,PRD_1378,118,2026-07-06 06:23:32
INV_005578,STR_003,PRD_1379,43,2026-07-06 10:36:32
INV_005579,STR_003,PRD_1380,9,2026-07-06 09:31:32
INV_005580,STR_003,PRD_1381,0,2026-07-06 11:01:32
INV_005581,STR_003,PRD_1382,141,2026-07-06 10:37:32
INV_005582,STR_003,PRD_1384,0,2026-07-06 07:06:32
INV_005583,STR_003,PRD_1385,49,2026-07-06 07:16:32
INV_005584,STR_003,PRD_1386,0,2026-07-06 06:12:32
INV_005585,STR_003,PRD_1387,9,2026-07-06 11:07:32
INV_005586,STR_003,PRD_1388,39,2026-07-06 08:09:32
INV_005587,STR_003,PRD_1389,67,2026-07-06 06:51:32
INV_005588,STR_003,PRD_1390,21,2026-07-06 07:44:32
INV_005589,STR_003,PRD_1391,25,2026-07-06 06:34:32
INV_005590,STR_003,PRD_1392,31,2026-07-06 11:36:32
INV_005591,STR_003,PRD_1393,85,2026-07-06 07:41:32
INV_005592,STR_003,PRD_1394,31,2026-07-06 09:08:32
INV_005593,STR_003,PRD_1395,30,2026-07-06 06:48:32
INV_005594,STR_003,PRD_1396,130,2026-07-06 07:10:32
INV_005595,STR_003,PRD_1397,82,2026-07-06 08:42:32
INV_005596,STR_003,PRD_1399,66,2026-07-06 06:00:32
INV_005597,STR_003,PRD_1400,0,2026-07-06 08:22:32
INV_005598,STR_003,PRD_1401,23,2026-07-06 10:08:32
INV_005599,STR_003,PRD_1402,104,2026-07-06 10:43:32
INV_005600,STR_003,PRD_1403,19,2026-07-06 11:22:32
INV_005601,STR_003,PRD_1404,29,2026-07-06 11:36:32
INV_005602,STR_003,PRD_1405,89,2026-07-06 06:12:32
INV_005603,STR_003,PRD_1406,14,2026-07-06 09:33:32
INV_005604,STR_003,PRD_1407,12,2026-07-06 07:57:32
INV_005605,STR_003,PRD_1408,138,2026-07-06 10:47:32
INV_005606,STR_003,PRD_1409,100,2026-07-06 09:25:32
INV_005607,STR_003,PRD_1410,45,2026-07-06 11:29:32
INV_005608,STR_003,PRD_1411,149,2026-07-06 09:43:32
INV_005609,STR_003,PRD_1412,80,2026-07-06 10:57:32
INV_005610,STR_003,PRD_1413,0,2026-07-06 06:01:32
INV_005611,STR_003,PRD_1414,16,2026-07-06 07:33:32
INV_005612,STR_003,PRD_1415,25,2026-07-06 11:26:32
INV_005613,STR_003,PRD_1416,148,2026-07-06 11:49:32
INV_005614,STR_003,PRD_1418,122,2026-07-06 09:47:32
INV_005615,STR_003,PRD_1419,10,2026-07-06 07:51:32
INV_005616,STR_003,PRD_1420,141,2026-07-06 07:26:32
INV_005617,STR_003,PRD_1421,78,2026-07-06 10:39:32
INV_005618,STR_003,PRD_1422,9,2026-07-06 08:52:32
INV_005619,STR_003,PRD_1423,36,2026-07-06 08:11:32
INV_005620,STR_003,PRD_1424,20,2026-07-06 06:14:32
INV_005621,STR_003,PRD_1425,0,2026-07-06 09:36:32
INV_005622,STR_003,PRD_1426,58,2026-07-06 06:54:32
INV_005623,STR_003,PRD_1427,13,2026-07-06 10:16:32
INV_005624,STR_003,PRD_1428,17,2026-07-06 08:07:32
INV_005625,STR_003,PRD_1429,84,2026-07-06 08:32:32
INV_005626,STR_003,PRD_1430,49,2026-07-06 08:29:32
INV_005627,STR_003,PRD_1431,47,2026-07-06 11:29:32
INV_005628,STR_003,PRD_1432,124,2026-07-06 09:27:32
INV_005629,STR_003,PRD_1433,90,2026-07-06 07:34:32
INV_005630,STR_003,PRD_1434,101,2026-07-06 07:00:32
INV_005631,STR_003,PRD_1435,19,2026-07-06 09:02:32
INV_005632,STR_003,PRD_1436,17,2026-07-06 10:18:32
INV_005633,STR_003,PRD_1437,95,2026-07-06 08:23:32
INV_005634,STR_003,PRD_1438,23,2026-07-06 09:45:32
INV_005635,STR_003,PRD_1439,43,2026-07-06 10:19:32
INV_005636,STR_003,PRD_1440,23,2026-07-06 10:41:32
INV_005637,STR_003,PRD_1441,49,2026-07-06 09:55:32
INV_005638,STR_003,PRD_1442,46,2026-07-06 09:07:32
INV_005639,STR_003,PRD_1443,111,2026-07-06 05:51:32
INV_005640,STR_003,PRD_1444,122,2026-07-06 10:39:32
INV_005641,STR_003,PRD_1445,50,2026-07-06 10:12:32
INV_005642,STR_003,PRD_1446,47,2026-07-06 06:55:32
INV_005643,STR_003,PRD_1447,0,2026-07-06 11:02:32
INV_005644,STR_003,PRD_1448,46,2026-07-06 06:50:32
INV_005645,STR_003,PRD_1449,49,2026-07-06 10:19:32
INV_005646,STR_003,PRD_1450,130,2026-07-06 09:16:32
INV_005647,STR_003,PRD_1451,99,2026-07-06 07:26:32
INV_005648,STR_003,PRD_1452,45,2026-07-06 09:18:32
INV_005649,STR_003,PRD_1453,51,2026-07-06 07:19:32
INV_005650,STR_003,PRD_1454,10,2026-07-06 11:45:32
INV_005651,STR_003,PRD_1455,38,2026-07-06 11:44:32
INV_005652,STR_003,PRD_1456,88,2026-07-06 09:05:32
INV_005653,STR_003,PRD_1457,17,2026-07-06 05:51:32
INV_005654,STR_003,PRD_1458,67,2026-07-06 08:44:32
INV_005655,STR_003,PRD_1459,147,2026-07-06 07:41:32
INV_005656,STR_003,PRD_1460,21,2026-07-06 07:28:32
INV_005657,STR_003,PRD_1461,69,2026-07-06 06:06:32
INV_005658,STR_003,PRD_1462,30,2026-07-06 06:57:32
INV_005659,STR_003,PRD_1463,29,2026-07-06 11:49:32
INV_005660,STR_003,PRD_1464,14,2026-07-06 07:50:32
INV_005661,STR_003,PRD_1465,79,2026-07-06 09:12:32
INV_005662,STR_003,PRD_1466,33,2026-07-06 10:31:32
INV_005663,STR_003,PRD_1467,86,2026-07-06 11:46:32
INV_005664,STR_003,PRD_1468,122,2026-07-06 08:28:32
INV_005665,STR_003,PRD_1469,20,2026-07-06 09:35:32
INV_005666,STR_003,PRD_1470,58,2026-07-06 07:18:32
INV_005667,STR_003,PRD_1471,28,2026-07-06 10:52:32
INV_005668,STR_003,PRD_1472,12,2026-07-06 06:59:32
INV_005669,STR_003,PRD_1473,58,2026-07-06 10:53:32
INV_005670,STR_003,PRD_1474,64,2026-07-06 09:21:32
INV_005671,STR_003,PRD_1475,128,2026-07-06 07:47:32
INV_005672,STR_003,PRD_1476,36,2026-07-06 07:35:32
INV_005673,STR_003,PRD_1477,33,2026-07-06 08:40:32
INV_005674,STR_003,PRD_1478,141,2026-07-06 07:25:32
INV_005675,STR_003,PRD_1479,77,2026-07-06 11:01:32
INV_005676,STR_003,PRD_1480,8,2026-07-06 06:24:32
INV_005677,STR_003,PRD_1481,20,2026-07-06 08:16:32
INV_005678,STR_003,PRD_1482,12,2026-07-06 07:36:32
INV_005679,STR_003,PRD_1483,9,2026-07-06 06:06:32
INV_005680,STR_003,PRD_1484,25,2026-07-06 08:51:32
INV_005681,STR_003,PRD_1485,95,2026-07-06 07:17:32
INV_005682,STR_003,PRD_1486,42,2026-07-06 11:13:32
INV_005683,STR_003,PRD_1487,58,2026-07-06 09:01:32
INV_005684,STR_003,PRD_1488,126,2026-07-06 07:35:32
INV_005685,STR_003,PRD_1489,102,2026-07-06 08:38:32
INV_005686,STR_003,PRD_1490,111,2026-07-06 10:22:32
INV_005687,STR_003,PRD_1491,25,2026-07-06 07:00:32
INV_005688,STR_003,PRD_1492,6,2026-07-06 06:06:32
INV_005689,STR_003,PRD_1493,35,2026-07-06 06:42:32
INV_005690,STR_003,PRD_1494,18,2026-07-06 06:27:32
INV_005691,STR_003,PRD_1495,10,2026-07-06 09:59:32
INV_005692,STR_003,PRD_1496,102,2026-07-06 07:44:32
INV_005693,STR_003,PRD_1497,31,2026-07-06 08:30:32
INV_005694,STR_003,PRD_1498,139,2026-07-06 05:49:32
INV_005695,STR_003,PRD_1499,84,2026-07-06 09:38:32
INV_005696,STR_003,PRD_1500,26,2026-07-06 08:45:32
INV_005697,STR_004,PRD_0001,45,2026-07-06 11:31:32
INV_005698,STR_004,PRD_0002,14,2026-07-06 06:22:32
INV_005699,STR_004,PRD_0003,9,2026-07-06 11:21:32
INV_005700,STR_004,PRD_0004,70,2026-07-06 10:54:32
INV_005701,STR_004,PRD_0005,52,2026-07-06 06:03:32
INV_005702,STR_004,PRD_0006,34,2026-07-06 09:32:32
INV_005703,STR_004,PRD_0007,135,2026-07-06 08:03:32
INV_005704,STR_004,PRD_0008,44,2026-07-06 10:17:32
INV_005705,STR_004,PRD_0009,95,2026-07-06 09:41:32
INV_005706,STR_004,PRD_0010,129,2026-07-06 07:06:32
INV_005707,STR_004,PRD_0012,21,2026-07-06 10:31:32
INV_005708,STR_004,PRD_0013,18,2026-07-06 06:39:32
INV_005709,STR_004,PRD_0014,98,2026-07-06 06:00:32
INV_005710,STR_004,PRD_0015,96,2026-07-06 05:56:32
INV_005711,STR_004,PRD_0016,18,2026-07-06 11:25:32
INV_005712,STR_004,PRD_0017,0,2026-07-06 08:45:32
INV_005713,STR_004,PRD_0018,27,2026-07-06 07:15:32
INV_005714,STR_004,PRD_0019,10,2026-07-06 10:54:32
INV_005715,STR_004,PRD_0020,21,2026-07-06 10:34:32
INV_005716,STR_004,PRD_0021,49,2026-07-06 08:13:32
INV_005717,STR_004,PRD_0022,120,2026-07-06 11:06:32
INV_005718,STR_004,PRD_0023,70,2026-07-06 11:16:32
INV_005719,STR_004,PRD_0024,23,2026-07-06 08:07:32
INV_005720,STR_004,PRD_0025,47,2026-07-06 06:41:32
INV_005721,STR_004,PRD_0026,48,2026-07-06 08:23:32
INV_005722,STR_004,PRD_0027,100,2026-07-06 08:22:32
INV_005723,STR_004,PRD_0028,140,2026-07-06 06:53:32
INV_005724,STR_004,PRD_0029,29,2026-07-06 11:36:32
INV_005725,STR_004,PRD_0030,27,2026-07-06 10:52:32
INV_005726,STR_004,PRD_0031,12,2026-07-06 05:49:32
INV_005727,STR_004,PRD_0032,12,2026-07-06 06:52:32
INV_005728,STR_004,PRD_0033,12,2026-07-06 06:16:32
INV_005729,STR_004,PRD_0034,32,2026-07-06 07:00:32
INV_005730,STR_004,PRD_0035,0,2026-07-06 07:45:32
INV_005731,STR_004,PRD_0036,38,2026-07-06 08:19:32
INV_005732,STR_004,PRD_0037,14,2026-07-06 09:57:32
INV_005733,STR_004,PRD_0038,50,2026-07-06 10:28:32
INV_005734,STR_004,PRD_0039,0,2026-07-06 10:44:32
INV_005735,STR_004,PRD_0040,104,2026-07-06 11:03:32
INV_005736,STR_004,PRD_0041,103,2026-07-06 06:13:32
INV_005737,STR_004,PRD_0042,44,2026-07-06 07:40:32
INV_005738,STR_004,PRD_0043,109,2026-07-06 11:05:32
INV_005739,STR_004,PRD_0044,0,2026-07-06 08:45:32
INV_005740,STR_004,PRD_0045,137,2026-07-06 05:56:32
INV_005741,STR_004,PRD_0046,50,2026-07-06 11:42:32
INV_005742,STR_004,PRD_0047,27,2026-07-06 10:19:32
INV_005743,STR_004,PRD_0048,44,2026-07-06 07:14:32
INV_005744,STR_004,PRD_0049,31,2026-07-06 11:10:32
INV_005745,STR_004,PRD_0050,42,2026-07-06 11:24:32
INV_005746,STR_004,PRD_0051,137,2026-07-06 09:51:32
INV_005747,STR_004,PRD_0052,31,2026-07-06 07:54:32
INV_005748,STR_004,PRD_0053,32,2026-07-06 09:19:32
INV_005749,STR_004,PRD_0054,62,2026-07-06 10:56:32
INV_005750,STR_004,PRD_0055,26,2026-07-06 06:33:32
INV_005751,STR_004,PRD_0056,48,2026-07-06 10:25:32
INV_005752,STR_004,PRD_0057,13,2026-07-06 10:20:32
INV_005753,STR_004,PRD_0058,147,2026-07-06 08:19:32
INV_005754,STR_004,PRD_0059,33,2026-07-06 09:30:32
INV_005755,STR_004,PRD_0060,29,2026-07-06 06:34:32
INV_005756,STR_004,PRD_0061,45,2026-07-06 10:53:32
INV_005757,STR_004,PRD_0062,69,2026-07-06 11:17:32
INV_005758,STR_004,PRD_0063,51,2026-07-06 07:02:32
INV_005759,STR_004,PRD_0064,0,2026-07-06 06:38:32
INV_005760,STR_004,PRD_0065,101,2026-07-06 09:27:32
INV_005761,STR_004,PRD_0066,41,2026-07-06 09:01:32
INV_005762,STR_004,PRD_0067,47,2026-07-06 06:51:32
INV_005763,STR_004,PRD_0068,0,2026-07-06 06:35:32
INV_005764,STR_004,PRD_0070,0,2026-07-06 06:57:32
INV_005765,STR_004,PRD_0071,69,2026-07-06 06:46:32
INV_005766,STR_004,PRD_0072,10,2026-07-06 11:29:32
INV_005767,STR_004,PRD_0073,18,2026-07-06 09:17:32
INV_005768,STR_004,PRD_0074,69,2026-07-06 11:08:32
INV_005769,STR_004,PRD_0075,61,2026-07-06 09:34:32
INV_005770,STR_004,PRD_0076,28,2026-07-06 06:37:32
INV_005771,STR_004,PRD_0077,50,2026-07-06 08:34:32
INV_005772,STR_004,PRD_0078,12,2026-07-06 10:41:32
INV_005773,STR_004,PRD_0079,25,2026-07-06 11:01:32
INV_005774,STR_004,PRD_0080,119,2026-07-06 09:06:32
INV_005775,STR_004,PRD_0081,17,2026-07-06 08:54:32
INV_005776,STR_004,PRD_0082,22,2026-07-06 08:17:32
INV_005777,STR_004,PRD_0083,53,2026-07-06 06:53:32
INV_005778,STR_004,PRD_0084,25,2026-07-06 09:06:32
INV_005779,STR_004,PRD_0085,140,2026-07-06 09:51:32
INV_005780,STR_004,PRD_0086,9,2026-07-06 09:24:32
INV_005781,STR_004,PRD_0087,25,2026-07-06 05:59:32
INV_005782,STR_004,PRD_0088,0,2026-07-06 10:39:32
INV_005783,STR_004,PRD_0089,14,2026-07-06 10:33:32
INV_005784,STR_004,PRD_0090,108,2026-07-06 09:50:32
INV_005785,STR_004,PRD_0091,28,2026-07-06 10:37:32
INV_005786,STR_004,PRD_0092,96,2026-07-06 06:04:32
INV_005787,STR_004,PRD_0093,38,2026-07-06 06:49:32
INV_005788,STR_004,PRD_0094,25,2026-07-06 09:20:32
INV_005789,STR_004,PRD_0095,71,2026-07-06 06:36:32
INV_005790,STR_004,PRD_0096,17,2026-07-06 10:38:32
INV_005791,STR_004,PRD_0097,11,2026-07-06 07:10:32
INV_005792,STR_004,PRD_0098,0,2026-07-06 08:29:32
INV_005793,STR_004,PRD_0099,125,2026-07-06 06:20:32
INV_005794,STR_004,PRD_0100,5,2026-07-06 06:07:32
INV_005795,STR_004,PRD_0101,31,2026-07-06 06:04:32
INV_005796,STR_004,PRD_0103,74,2026-07-06 07:41:32
INV_005797,STR_004,PRD_0104,15,2026-07-06 06:07:32
INV_005798,STR_004,PRD_0105,40,2026-07-06 09:06:32
INV_005799,STR_004,PRD_0106,27,2026-07-06 08:18:32
INV_005800,STR_004,PRD_0108,126,2026-07-06 09:25:32
INV_005801,STR_004,PRD_0109,20,2026-07-06 10:17:32
INV_005802,STR_004,PRD_0110,20,2026-07-06 08:37:32
INV_005803,STR_004,PRD_0111,50,2026-07-06 08:15:32
INV_005804,STR_004,PRD_0112,32,2026-07-06 08:50:32
INV_005805,STR_004,PRD_0113,34,2026-07-06 11:08:32
INV_005806,STR_004,PRD_0114,89,2026-07-06 07:16:32
INV_005807,STR_004,PRD_0115,82,2026-07-06 07:51:32
INV_005808,STR_004,PRD_0116,36,2026-07-06 10:46:32
INV_005809,STR_004,PRD_0117,39,2026-07-06 10:13:32
INV_005810,STR_004,PRD_0118,19,2026-07-06 11:14:32
INV_005811,STR_004,PRD_0119,40,2026-07-06 09:54:32
INV_005812,STR_004,PRD_0120,15,2026-07-06 06:14:32
INV_005813,STR_004,PRD_0121,40,2026-07-06 05:56:32
INV_005814,STR_004,PRD_0122,8,2026-07-06 11:03:32
INV_005815,STR_004,PRD_0123,19,2026-07-06 11:25:32
INV_005816,STR_004,PRD_0124,127,2026-07-06 10:18:32
INV_005817,STR_004,PRD_0125,21,2026-07-06 06:20:32
INV_005818,STR_004,PRD_0126,86,2026-07-06 05:55:32
INV_005819,STR_004,PRD_0127,78,2026-07-06 10:10:32
INV_005820,STR_004,PRD_0128,85,2026-07-06 08:37:32
INV_005821,STR_004,PRD_0129,13,2026-07-06 07:56:32
INV_005822,STR_004,PRD_0130,31,2026-07-06 07:24:32
INV_005823,STR_004,PRD_0131,0,2026-07-06 10:09:32
INV_005824,STR_004,PRD_0132,81,2026-07-06 09:54:32
INV_005825,STR_004,PRD_0135,29,2026-07-06 10:01:32
